Crank Angle	PCYL1	
-74	0.7701	
-73	0.7941	
-72	0.8061	
-71	0.8301	
-70	0.8421	
-69	0.8601	
-68	0.8841	
-67	0.9141	
-66	0.9321	
-65	0.9621	
-64	0.9801	
-63	1.0041	
-62	1.0341	
-61	1.0521	
-60	1.0881	
-59	1.1301	
-58	1.1541	
-57	1.1841	
-56	1.2141	
-55	1.2561	
-54	1.3041	
-53	1.3281	
-52	1.3641	
-51	1.4061	
-50	1.4481	
-49	1.4961	
-48	1.5501	
-47	1.5921	
-46	1.6581	
-45	1.7061	
-44	1.7841	
-43	1.8381	
-42	1.9041	
-41	1.9641	
-40	2.0361	
-39	2.0841	
-38	2.1741	
-37	2.2701	
-36	2.3481	
-35	2.4501	
-34	2.5221	
-33	2.6121	
-32	2.7021	
-31	2.8101	
-30	2.9181	
-29	3.0261	
-28	3.1401	
-27	3.2361	
-26	3.3561	
-25	3.4881	
-24	3.5961	
-23	3.7341	
-22	3.8781	
-21	3.9981	
-20	4.1541	
-19	4.2861	
-18	4.4421	
-17	4.5921	
-16	4.7481	
-15	4.8921	
-14	5.0781	
-13	5.2641	
-12	5.4501	
-11	5.6841	
-10	5.8941	
-9	6.1401	
-8	6.4041	
-7	6.6741	
-6	6.9741	
-5	7.2681	
-4	7.5621	
-3	7.8561	
-2	8.1561	
-1	8.4021	
0	8.6721	
1	8.9181	
2	9.1281	
3	9.3261	
4	9.5061	
5	9.6621	
6	9.7941	
7	9.8781	
8	9.9321	
9	9.9621	
10	9.9741	
11	9.9621	
12	9.9201	
13	9.8481	
14	9.7461	
15	9.6081	
16	9.4521	
17	9.3021	
18	9.1281	
19	8.9361	
20	8.7501	
21	8.5461	
22	8.3481	
23	8.1321	
24	7.9221	
25	7.7181	
26	7.4901	
27	7.2921	
28	7.0641	
29	6.8661	
30	6.6621	
31	6.4701	
32	6.2661	
33	6.0801	
34	5.8701	
35	5.6961	
36	5.5341	
37	5.3541	
38	5.1981	
39	5.0361	
40	4.8861	
41	4.7301	
42	4.5981	
43	4.4601	
44	4.3401	
45	4.2081	
46	4.0641	
47	3.9741	
48	3.8601	
49	3.7581	
50	3.6441	
51	3.5481	
52	3.4461	
53	3.3561	
54	3.2661	
55	3.1821	
56	3.0981	
57	3.0141	
58	2.9241	
59	2.8701	
60	2.7861	
61	2.7321	
62	2.6721	
63	2.6001	
64	2.5281	
65	2.4741	
66	2.4321	
67	2.3661	
68	2.3121	
69	2.2701	
70	2.2161	
71	2.1801	
72	2.1261	
73	2.0961	
74	2.0481	
75	1.9941	
76	1.9581	
77	1.9281	
78	1.8981	
79	1.8741	
80	1.8321	
81	1.7901	
82	1.7541	
83	1.7301	
84	1.7121	
85	1.6821	
86	1.6521	
87	1.6281	
88	1.5801	
89	1.5741	
90	1.5561	
91	1.5321	
92	1.4961	
93	1.4781	
94	1.4541	
95	1.4361	
96	1.4241	
97	1.4061	
98	1.3881	
99	1.3641	
100	1.3521	
101	1.3341	
102	1.3281	
103	1.3161	
104	1.2981	
105	1.2741	
106	1.2621	
107	1.2441	
108	1.2381	
109	1.2321	
110	1.2141	
111	1.2021	
112	1.1901	
113	1.1781	
114	1.1781	
115	1.1481	
116	1.1541	
117	1.1421	
118	1.1301	
119	1.1181	
120	1.1181	
121	1.1181	
122	1.0941	
123	1.0941	
124	1.0701	
125	1.0881	
126	1.0761	
127	1.0701	
128	1.0581	
129	1.0401	
130	1.0401	
131	1.0401	
132	1.0101	
133	1.0161	
134	1.0161	
135	1.0221	
136	1.0161	
137	0.9981	
138	1.0041	
139	1.0041	
140	0.9861	
141	0.9861	
142	0.9801	
143	0.9801	
144	0.9861	
145	0.9801	
146	0.9741	
147	0.9741	
148	0.9681	
149	0.9741	
150	0.9801	
151	0.9741	
152	0.9681	
153	0.9741	
154	0.9561	
155	0.9681	
156	0.9741	
157	0.9741	
158	0.9741	
159	0.9741	
160	0.9741	
161	0.9681	
162	0.9981	
163	0.9801	
164	0.9981	
165	0.9801	
166	0.9861	
167	0.9981	
168	0.9981	
169	1.0041	
170	1.0041	
171	1.0041	
172	1.0041	
173	1.0041	
174	1.0281	
175	1.0281	
176	1.0221	
177	1.0161	
178	1.0041	
179	1.0401	
180	1.0461	
181	1.0521	
182	1.0581	
183	1.0521	
184	1.0521	
185	1.0581	
186	1.0641	
187	1.0701	
188	1.1001	
189	1.0401	
190	1.1001	
191	1.0341	
192	1.1181	
193	1.0701	
194	1.1061	
195	1.0941	
196	1.0881	
197	1.1121	
198	1.1001	
199	1.1061	
200	1.0881	
201	1.1121	
202	1.0941	
203	1.1121	
204	1.1121	
205	1.1181	
206	1.1001	
207	1.1181	
208	1.1121	
209	1.1061	
210	1.1121	
211	1.1121	
212	1.1181	
213	1.1121	
214	1.1181	
215	1.1061	
216	1.1181	
217	1.1301	
218	1.1241	
219	1.1001	
220	1.1241	
221	1.1241	
222	1.1241	
223	1.1241	
224	1.1421	
225	1.1181	
226	1.1241	
227	1.1361	
228	1.1421	
229	1.1361	
230	1.1481	
231	1.1421	
232	1.1361	
233	1.1541	
234	1.1481	
235	1.1541	
236	1.1481	
237	1.1661	
238	1.1541	
239	1.1661	
240	1.1661	
241	1.1841	
242	1.1961	
243	1.1841	
244	1.1721	
245	1.1721	
246	1.1781	
247	1.1781	
248	1.1901	
249	1.1781	
250	1.1901	
251	1.1901	
252	1.2021	
253	1.1901	
254	1.1901	
255	1.1901	
256	1.1781	
257	1.1781	
258	1.1841	
259	1.1901	
260	1.1781	
261	1.1781	
262	1.1721	
263	1.1721	
264	1.1721	
265	1.1721	
266	1.1841	
267	1.1841	
268	1.1781	
269	1.1901	
270	1.1781	
271	1.1721	
272	1.1721	
273	1.1781	
274	1.1661	
275	1.1661	
276	1.1721	
277	1.1661	
278	1.1541	
279	1.1541	
280	1.1361	
281	1.1241	
282	1.1361	
283	1.1361	
284	1.1241	
285	1.1361	
286	1.1061	
287	1.1241	
288	1.1421	
289	1.1421	
290	1.1241	
291	1.1301	
292	1.1241	
293	1.1241	
294	1.1481	
295	1.1421	
296	1.1361	
297	1.1361	
298	1.1301	
299	1.1241	
300	1.1361	
301	1.1301	
302	1.1361	
303	1.1181	
304	1.1121	
305	1.1241	
306	1.1181	
307	1.1181	
308	1.1301	
309	1.1241	
310	1.1061	
311	1.1061	
312	1.1121	
313	1.1061	
314	1.1001	
315	1.0881	
316	1.0881	
317	1.0881	
318	1.1181	
319	1.1061	
320	1.1121	
321	1.0881	
322	1.0881	
323	1.0941	
324	1.1001	
325	1.0941	
326	1.0881	
327	1.0701	
328	1.0701	
329	1.0821	
330	1.0821	
331	1.0821	
332	1.0701	
333	1.0641	
334	1.0761	
335	1.0881	
336	1.0821	
337	1.0821	
338	1.0821	
339	1.0821	
340	1.0761	
341	1.0701	
342	1.0581	
343	1.0701	
344	1.0641	
345	1.0521	
346	1.0581	
347	1.0581	
348	1.0641	
349	1.0521	
350	1.0521	
351	1.0341	
352	1.0281	
353	1.0161	
354	1.0221	
355	1.0041	
356	0.9981	
357	0.9741	
358	0.9741	
359	0.9501	

Volume	PCYL1	
cm3	bar	
51.98	0.9381	
52.03	0.9201	
52.18	0.8781	
52.43	0.8661	
52.77	0.8121	
53.22	0.7761	
53.76	0.7521	
54.41	0.7161	
55.15	0.7041	
55.98	0.6441	
56.92	0.5661	
57.95	0.5121	
59.08	0.5121	
60.30	0.4881	
61.62	0.4221	
63.04	0.4161	
64.54	0.3681	
66.14	0.3621	
67.84	0.3501	
69.62	0.3381	
71.49	0.2961	
73.46	0.3141	
75.51	0.3261	
77.65	0.2781	
79.87	0.2901	
82.19	0.2781	
84.58	0.2961	
87.06	0.2601	
89.62	0.2661	
92.26	0.2541	
94.98	0.2481	
97.77	0.2781	
100.65	0.2541	
103.59	0.2241	
106.62	0.2361	
109.71	0.2661	
112.87	0.2601	
116.11	0.2601	
119.41	0.2421	
122.78	0.2421	
126.21	0.2361	
129.70	0.2541	
133.25	0.2481	
136.87	0.2481	
140.54	0.2541	
144.26	0.2541	
148.04	0.2601	
151.87	0.2541	
155.76	0.2481	
159.69	0.2661	
163.66	0.2661	
167.69	0.2541	
171.75	0.2361	
175.86	0.2421	
180.00	0.2421	
184.18	0.2481	
188.40	0.2481	
192.65	0.2301	
196.93	0.2301	
201.24	0.2421	
205.58	0.2421	
209.95	0.2421	
214.34	0.2241	
218.75	0.2301	
223.18	0.2241	
227.62	0.2361	
232.09	0.2241	
236.56	0.2421	
241.06	0.2481	
245.56	0.2421	
250.07	0.2421	
254.58	0.2541	
259.10	0.2721	
263.63	0.2721	
268.15	0.2781	
272.68	0.2721	
277.20	0.2661	
281.72	0.2841	
286.23	0.2961	
290.74	0.3021	
295.23	0.2901	
299.72	0.2961	
304.19	0.2901	
308.65	0.3141	
313.10	0.2901	
317.53	0.3081	
321.94	0.2961	
326.32	0.2961	
330.69	0.3141	
335.04	0.3081	
339.36	0.3081	
343.66	0.3081	
347.93	0.3021	
352.17	0.3141	
356.38	0.3201	
360.56	0.3141	
364.71	0.3381	
368.83	0.3321	
372.92	0.3381	
376.97	0.3501	
380.98	0.3321	
384.96	0.3201	
388.90	0.3261	
392.80	0.3381	
396.66	0.3381	
400.48	0.3261	
404.26	0.3141	
408.00	0.3321	
411.70	0.3381	
415.35	0.3381	
418.96	0.3441	
422.52	0.3321	
426.04	0.3381	
429.51	0.3441	
432.94	0.3501	
436.31	0.3501	
439.64	0.3441	
442.93	0.3441	
446.16	0.3501	
449.35	0.3561	
452.49	0.3501	
455.57	0.3561	
458.61	0.3621	
461.60	0.3621	
464.53	0.3501	
467.42	0.3441	
470.25	0.3621	
473.04	0.3561	
475.77	0.3681	
478.45	0.3621	
481.08	0.3561	
483.65	0.3561	
486.18	0.3621	
488.65	0.3741	
491.07	0.3561	
493.44	0.3501	
495.75	0.3501	
498.01	0.3681	
500.22	0.3801	
502.38	0.3561	
504.48	0.3561	
506.53	0.3561	
508.53	0.3501	
510.48	0.3561	
512.37	0.3621	
514.21	0.3621	
516.00	0.3621	
517.73	0.3621	
519.42	0.3621	
521.05	0.3441	
522.62	0.3681	
524.15	0.3681	
525.62	0.3621	
527.04	0.3501	
528.41	0.3441	
529.72	0.3621	
530.99	0.3681	
532.20	0.3681	
533.36	0.3381	
534.46	0.3381	
535.52	0.3441	
536.52	0.3621	
537.47	0.3561	
538.37	0.3561	
539.22	0.3561	
540.02	0.3501	
540.76	0.3501	
541.45	0.3561	
542.09	0.3441	
542.68	0.3501	
543.22	0.3561	
543.71	0.3561	
544.15	0.3381	
544.53	0.3381	
544.86	0.3441	
545.14	0.3441	
545.37	0.3441	
545.55	0.3441	
545.68	0.3381	
545.76	0.3501	
545.78	0.3501	
545.76	0.3501	
545.68	0.3381	
545.55	0.3381	
545.37	0.3321	
545.14	0.3441	
544.86	0.3381	
544.53	0.3441	
544.15	0.3501	
543.71	0.3501	
543.22	0.3381	
542.68	0.3381	
542.09	0.3501	
541.45	0.3501	
540.76	0.3501	
540.02	0.3441	
539.22	0.3381	
538.37	0.3381	
537.47	0.3561	
536.52	0.3381	
535.52	0.3321	
534.46	0.3261	
533.36	0.3381	
532.20	0.3381	
530.99	0.3501	
529.72	0.3441	
528.41	0.3501	
527.04	0.3441	
525.62	0.3381	
524.15	0.3501	
522.62	0.3381	
521.05	0.3501	
519.42	0.3441	
517.73	0.3381	
516.00	0.3381	
514.21	0.3381	
512.37	0.3501	
510.48	0.3561	
508.53	0.3681	
506.53	0.3381	
504.48	0.3381	
502.38	0.3381	
500.22	0.3681	
498.01	0.3621	
495.75	0.3621	
493.44	0.3501	
491.07	0.3561	
488.65	0.3561	
486.18	0.3681	
483.65	0.3621	
481.08	0.3681	
478.45	0.3681	
475.77	0.3681	
473.04	0.3801	
470.25	0.3741	
467.42	0.3861	
464.53	0.3861	
461.60	0.3981	
458.61	0.3981	
455.57	0.3981	
452.49	0.3981	
449.35	0.4101	
446.16	0.4041	
442.93	0.3981	
439.64	0.4221	
436.31	0.3981	
432.94	0.4341	
429.51	0.4521	
426.04	0.4461	
422.52	0.4521	
418.96	0.4401	
415.35	0.4581	
411.70	0.4701	
408.00	0.4821	
404.26	0.4641	
400.48	0.4581	
396.66	0.4521	
392.80	0.4641	
388.90	0.4701	
384.96	0.4881	
380.98	0.5001	
376.97	0.4941	
372.92	0.4941	
368.83	0.5121	
364.71	0.4941	
360.56	0.5241	
356.38	0.5121	
352.17	0.5361	
347.93	0.5541	
343.66	0.5481	
339.36	0.5541	
335.04	0.5601	
330.69	0.5541	
326.32	0.5661	
321.94	0.5781	
317.53	0.5841	
313.10	0.5661	
308.65	0.6021	
304.19	0.6261	
299.72	0.6321	
295.23	0.6621	
290.74	0.6681	
286.23	0.6981	
281.72	0.7221	
277.20	0.7281	
272.68	0.7401	
268.15	0.7701	
263.63	0.7941	
259.10	0.8061	
254.58	0.8301	
250.07	0.8421	
245.56	0.8601	
241.06	0.8841	
236.56	0.9141	
232.09	0.9321	
227.62	0.9621	
223.18	0.9801	
218.75	1.0041	
214.34	1.0341	
209.95	1.0521	
205.58	1.0881	
201.24	1.1301	
196.93	1.1541	
192.65	1.1841	
188.40	1.2141	
184.18	1.2561	
180.00	1.3041	
175.86	1.3281	
171.75	1.3641	
167.69	1.4061	
163.66	1.4481	
159.69	1.4961	
155.76	1.5501	
151.87	1.5921	
148.04	1.6581	
144.26	1.7061	
140.54	1.7841	
136.87	1.8381	
133.25	1.9041	
129.70	1.9641	
126.21	2.0361	
122.78	2.0841	
119.41	2.1741	
116.11	2.2701	
112.87	2.3481	
109.71	2.4501	
106.62	2.5221	
103.59	2.6121	
100.65	2.7021	
97.77	2.8101	
94.98	2.9181	
92.26	3.0261	
89.62	3.1401	
87.06	3.2361	
84.58	3.3561	
82.19	3.4881	
79.87	3.5961	
77.65	3.7341	
75.51	3.8781	
73.46	3.9981	
71.49	4.1541	
69.62	4.2861	
67.84	4.4421	
66.14	4.5921	
64.54	4.7481	
63.04	4.8921	
61.62	5.0781	
60.30	5.2641	
59.08	5.4501	
57.95	5.6841	
56.92	5.8941	
55.98	6.1401	
55.15	6.4041	
54.41	6.6741	
53.76	6.9741	
53.22	7.2681	
52.77	7.5621	
52.43	7.8561	
52.18	8.1561	
52.03	8.4021	
51.98	8.6721	
52.03	8.9181	
52.18	9.1281	
52.43	9.3261	
52.77	9.5061	
53.22	9.6621	
53.76	9.7941	
54.41	9.8781	
55.15	9.9321	
55.98	9.9621	
56.92	9.9741	
57.95	9.9621	
59.08	9.9201	
60.30	9.8481	
61.62	9.7461	
63.04	9.6081	
64.54	9.4521	
66.14	9.3021	
67.84	9.1281	
69.62	8.9361	
71.49	8.7501	
73.46	8.5461	
75.51	8.3481	
77.65	8.1321	
79.87	7.9221	
82.19	7.7181	
84.58	7.4901	
87.06	7.2921	
89.62	7.0641	
92.26	6.8661	
94.98	6.6621	
97.77	6.4701	
100.65	6.2661	
103.59	6.0801	
106.62	5.8701	
109.71	5.6961	
112.87	5.5341	
116.11	5.3541	
119.41	5.1981	
122.78	5.0361	
126.21	4.8861	
129.70	4.7301	
133.25	4.5981	
136.87	4.4601	
140.54	4.3401	
144.26	4.2081	
148.04	4.0641	
151.87	3.9741	
155.76	3.8601	
159.69	3.7581	
163.66	3.6441	
167.69	3.5481	
171.75	3.4461	
175.86	3.3561	
180.00	3.2661	
184.18	3.1821	
188.40	3.0981	
192.65	3.0141	
196.93	2.9241	
201.24	2.8701	
205.58	2.7861	
209.95	2.7321	
214.34	2.6721	
218.75	2.6001	
223.18	2.5281	
227.62	2.4741	
232.09	2.4321	
236.56	2.3661	
241.06	2.3121	
245.56	2.2701	
250.07	2.2161	
254.58	2.1801	
259.10	2.1261	
263.63	2.0961	
268.15	2.0481	
272.68	1.9941	
277.20	1.9581	
281.72	1.9281	
286.23	1.8981	
290.74	1.8741	
295.23	1.8321	
299.72	1.7901	
304.19	1.7541	
308.65	1.7301	
313.10	1.7121	
317.53	1.6821	
321.94	1.6521	
326.32	1.6281	
330.69	1.5801	
335.04	1.5741	
339.36	1.5561	
343.66	1.5321	
347.93	1.4961	
352.17	1.4781	
356.38	1.4541	
360.56	1.4361	
364.71	1.4241	
368.83	1.4061	
372.92	1.3881	
376.97	1.3641	
380.98	1.3521	
384.96	1.3341	
388.90	1.3281	
392.80	1.3161	
396.66	1.2981	
400.48	1.2741	
404.26	1.2621	
408.00	1.2441	
411.70	1.2381	
415.35	1.2321	
418.96	1.2141	
422.52	1.2021	
426.04	1.1901	
429.51	1.1781	
432.94	1.1781	
436.31	1.1481	
439.64	1.1541	
442.93	1.1421	
446.16	1.1301	
449.35	1.1181	
452.49	1.1181	
455.57	1.1181	
458.61	1.0941	
461.60	1.0941	
464.53	1.0701	
467.42	1.0881	
470.25	1.0761	
473.04	1.0701	
475.77	1.0581	
478.45	1.0401	
481.08	1.0401	
483.65	1.0401	
486.18	1.0101	
488.65	1.0161	
491.07	1.0161	
493.44	1.0221	
495.75	1.0161	
498.01	0.9981	
500.22	1.0041	
502.38	1.0041	
504.48	0.9861	
506.53	0.9861	
508.53	0.9801	
510.48	0.9801	
512.37	0.9861	
514.21	0.9801	
516.00	0.9741	
517.73	0.9741	
519.42	0.9681	
521.05	0.9741	
522.62	0.9801	
524.15	0.9741	
525.62	0.9681	
527.04	0.9741	
528.41	0.9561	
529.72	0.9681	
530.99	0.9741	
532.20	0.9741	
533.36	0.9741	
534.46	0.9741	
535.52	0.9741	
536.52	0.9681	
537.47	0.9981	
538.37	0.9801	
539.22	0.9981	
540.02	0.9801	
540.76	0.9861	
541.45	0.9981	
542.09	0.9981	
542.68	1.0041	
543.22	1.0041	
543.71	1.0041	
544.15	1.0041	
544.53	1.0041	
544.86	1.0281	
545.14	1.0281	
545.37	1.0221	
545.55	1.0161	
545.68	1.0041	
545.76	1.0401	
545.78	1.0461	
545.76	1.0521	
545.68	1.0581	
545.55	1.0521	
545.37	1.0521	
545.14	1.0581	
544.86	1.0641	
544.53	1.0701	
544.15	1.1001	
543.71	1.0401	
543.22	1.1001	
542.68	1.0341	
542.09	1.1181	
541.45	1.0701	
540.76	1.1061	
540.02	1.0941	
539.22	1.0881	
538.37	1.1121	
537.47	1.1001	
536.52	1.1061	
535.52	1.0881	
534.46	1.1121	
533.36	1.0941	
532.20	1.1121	
530.99	1.1121	
529.72	1.1181	
528.41	1.1001	
527.04	1.1181	
525.62	1.1121	
524.15	1.1061	
522.62	1.1121	
521.05	1.1121	
519.42	1.1181	
517.73	1.1121	
516.00	1.1181	
514.21	1.1061	
512.37	1.1181	
510.48	1.1301	
508.53	1.1241	
506.53	1.1001	
504.48	1.1241	
502.38	1.1241	
500.22	1.1241	
498.01	1.1241	
495.75	1.1421	
493.44	1.1181	
491.07	1.1241	
488.65	1.1361	
486.18	1.1421	
483.65	1.1361	
481.08	1.1481	
478.45	1.1421	
475.77	1.1361	
473.04	1.1541	
470.25	1.1481	
467.42	1.1541	
464.53	1.1481	
461.60	1.1661	
458.61	1.1541	
455.57	1.1661	
452.49	1.1661	
449.35	1.1841	
446.16	1.1961	
442.93	1.1841	
439.64	1.1721	
436.31	1.1721	
432.94	1.1781	
429.51	1.1781	
426.04	1.1901	
422.52	1.1781	
418.96	1.1901	
415.35	1.1901	
411.70	1.2021	
408.00	1.1901	
404.26	1.1901	
400.48	1.1901	
396.66	1.1781	
392.80	1.1781	
388.90	1.1841	
384.96	1.1901	
380.98	1.1781	
376.97	1.1781	
372.92	1.1721	
368.83	1.1721	
364.71	1.1721	
360.56	1.1721	
356.38	1.1841	
352.17	1.1841	
347.93	1.1781	
343.66	1.1901	
339.36	1.1781	
335.04	1.1721	
330.69	1.1721	
326.32	1.1781	
321.94	1.1661	
317.53	1.1661	
313.10	1.1721	
308.65	1.1661	
304.19	1.1541	
299.72	1.1541	
295.23	1.1361	
290.74	1.1241	
286.23	1.1361	
281.72	1.1361	
277.20	1.1241	
272.68	1.1361	
268.15	1.1061	
263.63	1.1241	
259.10	1.1421	
254.58	1.1421	
250.07	1.1241	
245.56	1.1301	
241.06	1.1241	
236.56	1.1241	
232.09	1.1481	
227.62	1.1421	
223.18	1.1361	
218.75	1.1361	
214.34	1.1301	
209.95	1.1241	
205.58	1.1361	
201.24	1.1301	
196.93	1.1361	
192.65	1.1181	
188.40	1.1121	
184.18	1.1241	
180.00	1.1181	
175.86	1.1181	
171.75	1.1301	
167.69	1.1241	
163.66	1.1061	
159.69	1.1061	
155.76	1.1121	
151.87	1.1061	
148.04	1.1001	
144.26	1.0881	
140.54	1.0881	
136.87	1.0881	
133.25	1.1181	
129.70	1.1061	
126.21	1.1121	
122.78	1.0881	
119.41	1.0881	
116.11	1.0941	
112.87	1.1001	
109.71	1.0941	
106.62	1.0881	
103.59	1.0701	
100.65	1.0701	
97.77	1.0821	
94.98	1.0821	
92.26	1.0821	
89.62	1.0701	
87.06	1.0641	
84.58	1.0761	
82.19	1.0881	
79.87	1.0821	
77.65	1.0821	
75.51	1.0821	
73.46	1.0821	
71.49	1.0761	
69.62	1.0701	
67.84	1.0581	
66.14	1.0701	
64.54	1.0641	
63.04	1.0521	
61.62	1.0581	
60.30	1.0581	
59.08	1.0641	
57.95	1.0521	
56.92	1.0521	
55.98	1.0341	
55.15	1.0281	
54.41	1.0161	
53.76	1.0221	
53.22	1.0041	
52.77	0.9981	
52.43	0.9741	
52.18	0.9741	
52.03	0.9501	
