Crank Angle	PCYL1	
98	1.5515	
99	1.5335	
100	1.5095	
101	1.4915	
102	1.4915	
103	1.4615	
104	1.4315	
105	1.4195	
106	1.4015	
107	1.4015	
108	1.3775	
109	1.3775	
110	1.3475	
111	1.3295	
112	1.3235	
113	1.3115	
114	1.2995	
115	1.2935	
116	1.2875	
117	1.2575	
118	1.2455	
119	1.2395	
120	1.2575	
121	1.2335	
122	1.2155	
123	1.2155	
124	1.1975	
125	1.1975	
126	1.1915	
127	1.1735	
128	1.1735	
129	1.1555	
130	1.1495	
131	1.1435	
132	1.1375	
133	1.1435	
134	1.1255	
135	1.1075	
136	1.1015	
137	1.1135	
138	1.1075	
139	1.0955	
140	1.0835	
141	1.0655	
142	1.0715	
143	1.0655	
144	1.0715	
145	1.0655	
146	1.0655	
147	1.0655	
148	1.0415	
149	1.0475	
150	1.0595	
151	1.0655	
152	1.0415	
153	1.0535	
154	1.0415	
155	1.0535	
156	1.0595	
157	1.0595	
158	1.0535	
159	1.0475	
160	1.0475	
161	1.0595	
162	1.0595	
163	1.0595	
164	1.0595	
165	1.0655	
166	1.0655	
167	1.0775	
168	1.0775	
169	1.0775	
170	1.0775	
171	1.0775	
172	1.0655	
173	1.0835	
174	1.0895	
175	1.0835	
176	1.0775	
177	1.0895	
178	1.0775	
179	1.0895	
180	1.0895	
181	1.0895	
182	1.0895	
183	1.0835	
184	1.0955	
185	1.0955	
186	1.0955	
187	1.0895	
188	1.1015	
189	1.0895	
190	1.0895	
191	1.0895	
192	1.0895	
193	1.0835	
194	1.0895	
195	1.0895	
196	1.0715	
197	1.0775	
198	1.0775	
199	1.0835	
200	1.0895	
201	1.0895	
202	1.0775	
203	1.0775	
204	1.0895	
205	1.0835	
206	1.0835	
207	1.0775	
208	1.0895	
209	1.0775	
210	1.0955	
211	1.0955	
212	1.0955	
213	1.0895	
214	1.0955	
215	1.0955	
216	1.1135	
217	1.1135	
218	1.1195	
219	1.0955	
220	1.0895	
221	1.1135	
222	1.1195	
223	1.1315	
224	1.1195	
225	1.1255	
226	1.1135	
227	1.1195	
228	1.1315	
229	1.1375	
230	1.1375	
231	1.1255	
232	1.1255	
233	1.1435	
234	1.1435	
235	1.1435	
236	1.1315	
237	1.1375	
238	1.1255	
239	1.1315	
240	1.1195	
241	1.1315	
242	1.1255	
243	1.1255	
244	1.1135	
245	1.1135	
246	1.1255	
247	1.1315	
248	1.1195	
249	1.1135	
250	1.0955	
251	1.1075	
252	1.1075	
253	1.1075	
254	1.0955	
255	1.1075	
256	1.0955	
257	1.0955	
258	1.1135	
259	1.1135	
260	1.0955	
261	1.1015	
262	1.1015	
263	1.1015	
264	1.1075	
265	1.1135	
266	1.1195	
267	1.1195	
268	1.1135	
269	1.1195	
270	1.1255	
271	1.1375	
272	1.1315	
273	1.1255	
274	1.1195	
275	1.1255	
276	1.1375	
277	1.1315	
278	1.1375	
279	1.1315	
280	1.1135	
281	1.1315	
282	1.1315	
283	1.1375	
284	1.1135	
285	1.1075	
286	1.1135	
287	1.1195	
288	1.1135	
289	1.1255	
290	1.1135	
291	1.0895	
292	1.1135	
293	1.1135	
294	1.1195	
295	1.1135	
296	1.1135	
297	1.1135	
298	1.1135	
299	1.1135	
300	1.1195	
301	1.1315	
302	1.1255	
303	1.1195	
304	1.1195	
305	1.1195	
306	1.1315	
307	1.1375	
308	1.1435	
309	1.1375	
310	1.1375	
311	1.1495	
312	1.1435	
313	1.1435	
314	1.1435	
315	1.1375	
316	1.1315	
317	1.1375	
318	1.1315	
319	1.1435	
320	1.1255	
321	1.1255	
322	1.1135	
323	1.1315	
324	1.1135	
325	1.1195	
326	1.1255	
327	1.1075	
328	1.1135	
329	1.1135	
330	1.1315	
331	1.1315	
332	1.1255	
333	1.1195	
334	1.1075	
335	1.1195	
336	1.1135	
337	1.1315	
338	1.1315	
339	1.1135	
340	1.1135	
341	1.1135	
342	1.1075	
343	1.1135	
344	1.1135	
345	1.1135	
346	1.1015	
347	1.0955	
348	1.0895	
349	1.0895	
350	1.0715	
351	1.0715	
352	1.0595	
353	1.0595	
354	1.0415	
355	1.0355	
356	1.0295	
357	1.0235	
358	0.9815	
359	0.9695	

Volume	PCYL1	
cm3	bar	
51.98	0.9335	
52.03	0.9035	
52.18	0.8735	
52.43	0.8075	
52.77	0.7775	
53.22	0.7415	
53.76	0.6875	
54.41	0.6695	
55.15	0.5795	
55.98	0.5255	
56.92	0.5075	
57.95	0.4535	
59.08	0.4355	
60.30	0.4115	
61.62	0.3695	
63.04	0.3575	
64.54	0.3335	
66.14	0.3155	
67.84	0.3215	
69.62	0.3035	
71.49	0.3095	
73.46	0.3155	
75.51	0.2855	
77.65	0.2855	
79.87	0.2855	
82.19	0.2975	
84.58	0.2795	
87.06	0.2855	
89.62	0.2795	
92.26	0.2735	
94.98	0.2675	
97.77	0.2795	
100.65	0.2735	
103.59	0.2735	
106.62	0.2675	
109.71	0.2615	
112.87	0.2495	
116.11	0.2495	
119.41	0.2495	
122.78	0.2315	
126.21	0.2315	
129.70	0.2315	
133.25	0.2435	
136.87	0.2315	
140.54	0.2195	
144.26	0.2135	
148.04	0.2255	
151.87	0.2255	
155.76	0.2315	
159.69	0.2375	
163.66	0.2435	
167.69	0.2495	
171.75	0.2495	
175.86	0.2735	
180.00	0.2795	
184.18	0.2795	
188.40	0.2735	
192.65	0.2795	
196.93	0.2735	
201.24	0.2855	
205.58	0.2915	
209.95	0.3095	
214.34	0.3035	
218.75	0.2915	
223.18	0.3035	
227.62	0.3035	
232.09	0.3095	
236.56	0.3215	
241.06	0.3215	
245.56	0.3095	
250.07	0.3215	
254.58	0.3335	
259.10	0.3335	
263.63	0.3335	
268.15	0.3395	
272.68	0.3335	
277.20	0.3215	
281.72	0.3275	
286.23	0.3335	
290.74	0.3455	
295.23	0.3455	
299.72	0.3335	
304.19	0.3395	
308.65	0.3575	
313.10	0.3455	
317.53	0.3395	
321.94	0.3455	
326.32	0.3455	
330.69	0.3515	
335.04	0.3575	
339.36	0.3455	
343.66	0.3635	
347.93	0.3635	
352.17	0.3575	
356.38	0.3515	
360.56	0.3635	
364.71	0.3635	
368.83	0.3695	
372.92	0.3575	
376.97	0.3515	
380.98	0.3395	
384.96	0.3395	
388.90	0.3575	
392.80	0.3515	
396.66	0.3455	
400.48	0.3395	
404.26	0.3275	
408.00	0.3395	
411.70	0.3455	
415.35	0.3335	
418.96	0.3335	
422.52	0.3395	
426.04	0.3275	
429.51	0.3335	
432.94	0.3455	
436.31	0.3275	
439.64	0.3275	
442.93	0.3215	
446.16	0.3275	
449.35	0.3335	
452.49	0.3335	
455.57	0.3335	
458.61	0.3275	
461.60	0.3155	
464.53	0.3095	
467.42	0.3275	
470.25	0.3155	
473.04	0.3275	
475.77	0.3155	
478.45	0.3095	
481.08	0.3095	
483.65	0.3155	
486.18	0.3095	
488.65	0.3155	
491.07	0.3095	
493.44	0.3095	
495.75	0.3155	
498.01	0.3215	
500.22	0.3095	
502.38	0.3155	
504.48	0.3095	
506.53	0.2975	
508.53	0.3215	
510.48	0.3035	
512.37	0.3155	
514.21	0.3095	
516.00	0.3095	
517.73	0.3095	
519.42	0.3035	
521.05	0.3095	
522.62	0.3155	
524.15	0.3275	
525.62	0.3095	
527.04	0.3035	
528.41	0.3035	
529.72	0.3155	
530.99	0.3155	
532.20	0.3275	
533.36	0.3095	
534.46	0.3155	
535.52	0.3035	
536.52	0.3275	
537.47	0.3335	
538.37	0.3215	
539.22	0.3215	
540.02	0.3215	
540.76	0.3275	
541.45	0.3275	
542.09	0.3275	
542.68	0.3335	
543.22	0.3275	
543.71	0.3275	
544.15	0.3335	
544.53	0.3335	
544.86	0.3335	
545.14	0.3335	
545.37	0.3395	
545.55	0.3275	
545.68	0.3275	
545.76	0.3395	
545.78	0.3455	
545.76	0.3455	
545.68	0.3395	
545.55	0.3335	
545.37	0.3335	
545.14	0.3335	
544.86	0.3395	
544.53	0.3395	
544.15	0.3455	
543.71	0.3335	
543.22	0.3395	
542.68	0.3515	
542.09	0.3515	
541.45	0.3635	
540.76	0.3455	
540.02	0.3335	
539.22	0.3395	
538.37	0.3455	
537.47	0.3635	
536.52	0.3575	
535.52	0.3455	
534.46	0.3455	
533.36	0.3575	
532.20	0.3455	
530.99	0.3635	
529.72	0.3695	
528.41	0.3575	
527.04	0.3575	
525.62	0.3635	
524.15	0.3515	
522.62	0.3575	
521.05	0.3635	
519.42	0.3515	
517.73	0.3635	
516.00	0.3515	
514.21	0.3635	
512.37	0.3575	
510.48	0.3635	
508.53	0.3575	
506.53	0.3815	
504.48	0.3635	
502.38	0.3635	
500.22	0.3635	
498.01	0.3755	
495.75	0.3755	
493.44	0.3815	
491.07	0.3695	
488.65	0.3755	
486.18	0.3815	
483.65	0.3935	
481.08	0.3935	
478.45	0.3875	
475.77	0.3875	
473.04	0.3875	
470.25	0.4055	
467.42	0.3935	
464.53	0.4055	
461.60	0.4055	
458.61	0.4235	
455.57	0.4055	
452.49	0.4175	
449.35	0.4295	
446.16	0.4235	
442.93	0.4235	
439.64	0.4235	
436.31	0.4475	
432.94	0.4535	
429.51	0.4655	
426.04	0.4535	
422.52	0.4535	
418.96	0.4475	
415.35	0.4655	
411.70	0.4775	
408.00	0.4715	
404.26	0.4775	
400.48	0.4895	
396.66	0.4895	
392.80	0.4895	
388.90	0.5135	
384.96	0.5135	
380.98	0.5135	
376.97	0.5135	
372.92	0.5195	
368.83	0.5195	
364.71	0.5255	
360.56	0.5375	
356.38	0.5555	
352.17	0.5615	
347.93	0.5615	
343.66	0.5615	
339.36	0.5795	
335.04	0.5855	
330.69	0.5975	
326.32	0.5975	
321.94	0.6035	
317.53	0.5975	
313.10	0.6095	
308.65	0.6275	
304.19	0.6455	
299.72	0.6755	
295.23	0.6995	
290.74	0.7115	
286.23	0.7355	
281.72	0.7715	
277.20	0.7715	
272.68	0.7835	
268.15	0.8015	
263.63	0.8375	
259.10	0.8495	
254.58	0.8555	
250.07	0.8855	
245.56	0.9095	
241.06	0.9275	
236.56	0.9515	
232.09	0.9815	
227.62	0.9995	
223.18	1.0415	
218.75	1.0595	
214.34	1.0895	
209.95	1.1135	
205.58	1.1495	
201.24	1.1855	
196.93	1.2095	
192.65	1.2515	
188.40	1.2875	
184.18	1.3175	
180.00	1.3715	
175.86	1.4195	
171.75	1.4615	
167.69	1.4915	
163.66	1.5395	
159.69	1.5875	
155.76	1.6535	
151.87	1.7075	
148.04	1.7615	
144.26	1.8155	
140.54	1.8815	
136.87	1.9415	
133.25	2.0195	
129.70	2.0855	
126.21	2.1575	
122.78	2.2175	
119.41	2.3015	
116.11	2.3855	
112.87	2.4755	
109.71	2.5775	
106.62	2.6555	
103.59	2.7395	
100.65	2.8415	
97.77	2.9615	
94.98	3.0635	
92.26	3.1775	
89.62	3.2855	
87.06	3.4055	
84.58	3.5135	
82.19	3.6455	
79.87	3.7715	
77.65	3.8915	
75.51	4.0115	
73.46	4.1435	
71.49	4.2695	
69.62	4.4015	
67.84	4.5215	
66.14	4.6775	
64.54	4.7855	
63.04	4.9295	
61.62	5.0495	
60.30	5.1635	
59.08	5.2895	
57.95	5.4275	
56.92	5.5295	
55.98	5.6495	
55.15	5.7575	
54.41	5.8835	
53.76	6.0095	
53.22	6.1295	
52.77	6.2375	
52.43	6.3515	
52.18	6.4715	
52.03	6.5915	
51.98	6.7175	
52.03	6.8255	
52.18	6.9515	
52.43	7.0775	
52.77	7.1915	
53.22	7.3295	
53.76	7.4435	
54.41	7.5635	
55.15	7.6715	
55.98	7.7615	
56.92	7.8455	
57.95	7.9295	
59.08	8.0075	
60.30	8.0555	
61.62	8.1095	
63.04	8.1455	
64.54	8.1695	
66.14	8.1995	
67.84	8.2115	
69.62	8.2115	
71.49	8.1875	
73.46	8.1335	
75.51	8.0735	
77.65	8.0135	
79.87	7.9355	
82.19	7.8335	
84.58	7.7315	
87.06	7.6055	
89.62	7.4855	
92.26	7.3475	
94.98	7.2155	
97.77	7.0655	
100.65	6.8975	
103.59	6.7415	
106.62	6.5735	
109.71	6.4055	
112.87	6.2255	
116.11	6.0695	
119.41	5.8895	
122.78	5.7095	
126.21	5.5535	
129.70	5.3915	
133.25	5.2355	
136.87	5.0795	
140.54	4.9295	
144.26	4.7855	
148.04	4.6235	
151.87	4.5155	
155.76	4.3835	
159.69	4.2455	
163.66	4.1255	
167.69	4.0055	
171.75	3.8975	
175.86	3.7835	
180.00	3.6935	
184.18	3.6035	
188.40	3.4955	
192.65	3.3995	
196.93	3.3035	
201.24	3.2255	
205.58	3.1475	
209.95	3.0575	
214.34	2.9915	
218.75	2.9195	
223.18	2.8475	
227.62	2.7935	
232.09	2.7275	
236.56	2.6795	
241.06	2.6015	
245.56	2.5415	
250.07	2.4935	
254.58	2.4455	
259.10	2.3855	
263.63	2.3495	
268.15	2.2835	
272.68	2.2475	
277.20	2.1995	
281.72	2.1635	
286.23	2.1275	
290.74	2.0915	
295.23	2.0495	
299.72	1.9955	
304.19	1.9715	
308.65	1.9415	
313.10	1.9175	
317.53	1.8755	
321.94	1.8455	
326.32	1.8155	
330.69	1.7915	
335.04	1.7615	
339.36	1.7435	
343.66	1.7255	
347.93	1.6835	
352.17	1.6655	
356.38	1.6295	
360.56	1.6055	
364.71	1.6055	
368.83	1.5755	
372.92	1.5515	
376.97	1.5335	
380.98	1.5095	
384.96	1.4915	
388.90	1.4915	
392.80	1.4615	
396.66	1.4315	
400.48	1.4195	
404.26	1.4015	
408.00	1.4015	
411.70	1.3775	
415.35	1.3775	
418.96	1.3475	
422.52	1.3295	
426.04	1.3235	
429.51	1.3115	
432.94	1.2995	
436.31	1.2935	
439.64	1.2875	
442.93	1.2575	
446.16	1.2455	
449.35	1.2395	
452.49	1.2575	
455.57	1.2335	
458.61	1.2155	
461.60	1.2155	
464.53	1.1975	
467.42	1.1975	
470.25	1.1915	
473.04	1.1735	
475.77	1.1735	
478.45	1.1555	
481.08	1.1495	
483.65	1.1435	
486.18	1.1375	
488.65	1.1435	
491.07	1.1255	
493.44	1.1075	
495.75	1.1015	
498.01	1.1135	
500.22	1.1075	
502.38	1.0955	
504.48	1.0835	
506.53	1.0655	
508.53	1.0715	
510.48	1.0655	
512.37	1.0715	
514.21	1.0655	
516.00	1.0655	
517.73	1.0655	
519.42	1.0415	
521.05	1.0475	
522.62	1.0595	
524.15	1.0655	
525.62	1.0415	
527.04	1.0535	
528.41	1.0415	
529.72	1.0535	
530.99	1.0595	
532.20	1.0595	
533.36	1.0535	
534.46	1.0475	
535.52	1.0475	
536.52	1.0595	
537.47	1.0595	
538.37	1.0595	
539.22	1.0595	
540.02	1.0655	
540.76	1.0655	
541.45	1.0775	
542.09	1.0775	
542.68	1.0775	
543.22	1.0775	
543.71	1.0775	
544.15	1.0655	
544.53	1.0835	
544.86	1.0895	
545.14	1.0835	
545.37	1.0775	
545.55	1.0895	
545.68	1.0775	
545.76	1.0895	
545.78	1.0895	
545.76	1.0895	
545.68	1.0895	
545.55	1.0835	
545.37	1.0955	
545.14	1.0955	
544.86	1.0955	
544.53	1.0895	
544.15	1.1015	
543.71	1.0895	
543.22	1.0895	
542.68	1.0895	
542.09	1.0895	
541.45	1.0835	
540.76	1.0895	
540.02	1.0895	
539.22	1.0715	
538.37	1.0775	
537.47	1.0775	
536.52	1.0835	
535.52	1.0895	
534.46	1.0895	
533.36	1.0775	
532.20	1.0775	
530.99	1.0895	
529.72	1.0835	
528.41	1.0835	
527.04	1.0775	
525.62	1.0895	
524.15	1.0775	
522.62	1.0955	
521.05	1.0955	
519.42	1.0955	
517.73	1.0895	
516.00	1.0955	
514.21	1.0955	
512.37	1.1135	
510.48	1.1135	
508.53	1.1195	
506.53	1.0955	
504.48	1.0895	
502.38	1.1135	
500.22	1.1195	
498.01	1.1315	
495.75	1.1195	
493.44	1.1255	
491.07	1.1135	
488.65	1.1195	
486.18	1.1315	
483.65	1.1375	
481.08	1.1375	
478.45	1.1255	
475.77	1.1255	
473.04	1.1435	
470.25	1.1435	
467.42	1.1435	
464.53	1.1315	
461.60	1.1375	
458.61	1.1255	
455.57	1.1315	
452.49	1.1195	
449.35	1.1315	
446.16	1.1255	
442.93	1.1255	
439.64	1.1135	
436.31	1.1135	
432.94	1.1255	
429.51	1.1315	
426.04	1.1195	
422.52	1.1135	
418.96	1.0955	
415.35	1.1075	
411.70	1.1075	
408.00	1.1075	
404.26	1.0955	
400.48	1.1075	
396.66	1.0955	
392.80	1.0955	
388.90	1.1135	
384.96	1.1135	
380.98	1.0955	
376.97	1.1015	
372.92	1.1015	
368.83	1.1015	
364.71	1.1075	
360.56	1.1135	
356.38	1.1195	
352.17	1.1195	
347.93	1.1135	
343.66	1.1195	
339.36	1.1255	
335.04	1.1375	
330.69	1.1315	
326.32	1.1255	
321.94	1.1195	
317.53	1.1255	
313.10	1.1375	
308.65	1.1315	
304.19	1.1375	
299.72	1.1315	
295.23	1.1135	
290.74	1.1315	
286.23	1.1315	
281.72	1.1375	
277.20	1.1135	
272.68	1.1075	
268.15	1.1135	
263.63	1.1195	
259.10	1.1135	
254.58	1.1255	
250.07	1.1135	
245.56	1.0895	
241.06	1.1135	
236.56	1.1135	
232.09	1.1195	
227.62	1.1135	
223.18	1.1135	
218.75	1.1135	
214.34	1.1135	
209.95	1.1135	
205.58	1.1195	
201.24	1.1315	
196.93	1.1255	
192.65	1.1195	
188.40	1.1195	
184.18	1.1195	
180.00	1.1315	
175.86	1.1375	
171.75	1.1435	
167.69	1.1375	
163.66	1.1375	
159.69	1.1495	
155.76	1.1435	
151.87	1.1435	
148.04	1.1435	
144.26	1.1375	
140.54	1.1315	
136.87	1.1375	
133.25	1.1315	
129.70	1.1435	
126.21	1.1255	
122.78	1.1255	
119.41	1.1135	
116.11	1.1315	
112.87	1.1135	
109.71	1.1195	
106.62	1.1255	
103.59	1.1075	
100.65	1.1135	
97.77	1.1135	
94.98	1.1315	
92.26	1.1315	
89.62	1.1255	
87.06	1.1195	
84.58	1.1075	
82.19	1.1195	
79.87	1.1135	
77.65	1.1315	
75.51	1.1315	
73.46	1.1135	
71.49	1.1135	
69.62	1.1135	
67.84	1.1075	
66.14	1.1135	
64.54	1.1135	
63.04	1.1135	
61.62	1.1015	
60.30	1.0955	
59.08	1.0895	
57.95	1.0895	
56.92	1.0715	
55.98	1.0715	
55.15	1.0595	
54.41	1.0595	
53.76	1.0415	
53.22	1.0355	
52.77	1.0295	
52.43	1.0235	
52.18	0.9815	
52.03	0.9695	
