Crank Angle	PCYL1	
-38	2.1802	
-37	2.2522	
-36	2.3482	
-35	2.4202	
-34	2.5042	
-33	2.5882	
-32	2.6842	
-31	2.7862	
-30	2.8882	
-29	2.9962	
-28	3.0922	
-27	3.1882	
-26	3.3082	
-25	3.4222	
-24	3.5362	
-23	3.6622	
-22	3.7882	
-21	3.8962	
-20	4.0282	
-19	4.1542	
-18	4.2862	
-17	4.4062	
-16	4.5142	
-15	4.6342	
-14	4.7482	
-13	4.8622	
-12	5.0002	
-11	5.1022	
-10	5.2162	
-9	5.3302	
-8	5.4562	
-7	5.6002	
-6	5.7382	
-5	5.8942	
-4	6.0562	
-3	6.2122	
-2	6.4042	
-1	6.5902	
0	6.8002	
1	7.0222	
2	7.2622	
3	7.4962	
4	7.7482	
5	7.9702	
6	8.1862	
7	8.3842	
8	8.5702	
9	8.7202	
10	8.8582	
11	8.9962	
12	9.1042	
13	9.1762	
14	9.2122	
15	9.2362	
16	9.2302	
17	9.2062	
18	9.1582	
19	9.0802	
20	8.9782	
21	8.8462	
22	8.6902	
23	8.5282	
24	8.3602	
25	8.1802	
26	7.9822	
27	7.7722	
28	7.5742	
29	7.3702	
30	7.1602	
31	6.9802	
32	6.7582	
33	6.5602	
34	6.3682	
35	6.1582	
36	5.9782	
37	5.7862	
38	5.6062	
39	5.4202	
40	5.2642	
41	5.1022	
42	4.9342	
43	4.7902	
44	4.6342	
45	4.4962	
46	4.3582	
47	4.2322	
48	4.1182	
49	3.9922	
50	3.8782	
51	3.7462	
52	3.6442	
53	3.5482	
54	3.4462	
55	3.3502	
56	3.2602	
57	3.1702	
58	3.0862	
59	3.0142	
60	2.9362	
61	2.8642	
62	2.7922	
63	2.7202	
64	2.6482	
65	2.5882	
66	2.5462	
67	2.4802	
68	2.4262	
69	2.3602	
70	2.3062	
71	2.2642	
72	2.2222	
73	2.1682	
74	2.1262	
75	2.0722	
76	2.0482	
77	2.0002	
78	1.9642	
79	1.9342	
80	1.8922	
81	1.8442	
82	1.8202	
83	1.7902	
84	1.7542	
85	1.7482	
86	1.7002	
87	1.6762	
88	1.6402	
89	1.6162	
90	1.6042	
91	1.5802	
92	1.5502	
93	1.5142	
94	1.5022	
95	1.4842	
96	1.4722	
97	1.4362	
98	1.4242	
99	1.4002	
100	1.3822	
101	1.3702	
102	1.3522	
103	1.3402	
104	1.3282	
105	1.3042	
106	1.2862	
107	1.2802	
108	1.2682	
109	1.2502	
110	1.2442	
111	1.2262	
112	1.2082	
113	1.2082	
114	1.1842	
115	1.1902	
116	1.1662	
117	1.1602	
118	1.1302	
119	1.1362	
120	1.1302	
121	1.1182	
122	1.1062	
123	1.1062	
124	1.0882	
125	1.0822	
126	1.0822	
127	1.0882	
128	1.0642	
129	1.0522	
130	1.0462	
131	1.0402	
132	1.0402	
133	1.0222	
134	1.0342	
135	1.0222	
136	1.0102	
137	1.0042	
138	1.0042	
139	0.9982	
140	1.0042	
141	0.9982	
142	0.9922	
143	0.9922	
144	0.9922	
145	1.0042	
146	0.9862	
147	0.9922	
148	0.9922	
149	0.9862	
150	0.9982	
151	0.9982	
152	1.0102	
153	0.9922	
154	1.0162	
155	1.0042	
156	1.0102	
157	1.0222	
158	1.0162	
159	1.0222	
160	1.0282	
161	1.0282	
162	1.0402	
163	1.0462	
164	1.0522	
165	1.0342	
166	1.0402	
167	1.0522	
168	1.0582	
169	1.0582	
170	1.0702	
171	1.0522	
172	1.0642	
173	1.0582	
174	1.0642	
175	1.0702	
176	1.0702	
177	1.0522	
178	1.0462	
179	1.0522	
180	1.0642	
181	1.0522	
182	1.0522	
183	1.0462	
184	1.0402	
185	1.0402	
186	1.0522	
187	1.0522	
188	1.0402	
189	1.0522	
190	1.0282	
191	1.0462	
192	1.0402	
193	1.0402	
194	1.0522	
195	1.0522	
196	1.0342	
197	1.0402	
198	1.0462	
199	1.0522	
200	1.0402	
201	1.0462	
202	1.0282	
203	1.0402	
204	1.0462	
205	1.0462	
206	1.0462	
207	1.0462	
208	1.0402	
209	1.0462	
210	1.0462	
211	1.0342	
212	1.0342	
213	1.0462	
214	1.0462	
215	1.0402	
216	1.0462	
217	1.0342	
218	1.0342	
219	1.0402	
220	1.0282	
221	1.0342	
222	1.0402	
223	1.0522	
224	1.0342	
225	1.0402	
226	1.0462	
227	1.0522	
228	1.0462	
229	1.0522	
230	1.0522	
231	1.0462	
232	1.0642	
233	1.0702	
234	1.0642	
235	1.0582	
236	1.0642	
237	1.0522	
238	1.0582	
239	1.0642	
240	1.0822	
241	1.0762	
242	1.0822	
243	1.0702	
244	1.0702	
245	1.0642	
246	1.0762	
247	1.0762	
248	1.0762	
249	1.0762	
250	1.0702	
251	1.0762	
252	1.0822	
253	1.0882	
254	1.0882	
255	1.0942	
256	1.0822	
257	1.0942	
258	1.0882	
259	1.1062	
260	1.1002	
261	1.1002	
262	1.1122	
263	1.1122	
264	1.1002	
265	1.0942	
266	1.1062	
267	1.1122	
268	1.1182	
269	1.1242	
270	1.1242	
271	1.1182	
272	1.1182	
273	1.1182	
274	1.1182	
275	1.1242	
276	1.1362	
277	1.1182	
278	1.1242	
279	1.1182	
280	1.1002	
281	1.0942	
282	1.1122	
283	1.1122	
284	1.1182	
285	1.1062	
286	1.1062	
287	1.1122	
288	1.1242	
289	1.1062	
290	1.1122	
291	1.1122	
292	1.1122	
293	1.1062	
294	1.1122	
295	1.1122	
296	1.1002	
297	1.1002	
298	1.1122	
299	1.1122	
300	1.1122	
301	1.1182	
302	1.1182	
303	1.1122	
304	1.1002	
305	1.1002	
306	1.1122	
307	1.1242	
308	1.1062	
309	1.1062	
310	1.1002	
311	1.1122	
312	1.1122	
313	1.1182	
314	1.1002	
315	1.1122	
316	1.1062	
317	1.1122	
318	1.1122	
319	1.1062	
320	1.0942	
321	1.0882	
322	1.0942	
323	1.0942	
324	1.1002	
325	1.1062	
326	1.0822	
327	1.0822	
328	1.0822	
329	1.0942	
330	1.0822	
331	1.0882	
332	1.0702	
333	1.0702	
334	1.0762	
335	1.0702	
336	1.0762	
337	1.0702	
338	1.0642	
339	1.0522	
340	1.0522	
341	1.0522	
342	1.0642	
343	1.0582	
344	1.0522	
345	1.0522	
346	1.0522	
347	1.0582	
348	1.0522	
349	1.0642	
350	1.0342	
351	1.0402	
352	1.0342	
353	1.0402	
354	1.0342	
355	1.0282	
356	1.0222	
357	1.0042	
358	0.9862	
359	0.9682	

Volume	PCYL1	
cm3	bar	
51.98	0.9322	
52.03	0.9022	
52.18	0.8602	
52.43	0.8242	
52.77	0.7522	
53.22	0.7042	
53.76	0.6502	
54.41	0.5962	
55.15	0.5542	
55.98	0.4882	
56.92	0.4402	
57.95	0.4102	
59.08	0.3742	
60.30	0.3502	
61.62	0.3442	
63.04	0.3142	
64.54	0.3082	
66.14	0.3022	
67.84	0.3022	
69.62	0.2902	
71.49	0.2722	
73.46	0.2662	
75.51	0.2602	
77.65	0.2542	
79.87	0.2542	
82.19	0.2422	
84.58	0.2422	
87.06	0.2422	
89.62	0.2482	
92.26	0.2602	
94.98	0.2662	
97.77	0.2722	
100.65	0.2782	
103.59	0.2902	
106.62	0.2962	
109.71	0.3022	
112.87	0.3202	
116.11	0.3322	
119.41	0.3322	
122.78	0.3262	
126.21	0.3442	
129.70	0.3502	
133.25	0.3562	
136.87	0.3622	
140.54	0.3562	
144.26	0.3622	
148.04	0.3682	
151.87	0.3622	
155.76	0.3742	
159.69	0.3862	
163.66	0.3682	
167.69	0.3802	
171.75	0.3682	
175.86	0.3802	
180.00	0.3802	
184.18	0.3622	
188.40	0.3682	
192.65	0.3682	
196.93	0.3442	
201.24	0.3562	
205.58	0.3562	
209.95	0.3382	
214.34	0.3322	
218.75	0.3202	
223.18	0.3382	
227.62	0.3202	
232.09	0.3082	
236.56	0.3142	
241.06	0.3082	
245.56	0.3022	
250.07	0.2962	
254.58	0.2902	
259.10	0.3022	
263.63	0.2902	
268.15	0.2962	
272.68	0.2782	
277.20	0.2842	
281.72	0.2842	
286.23	0.2842	
290.74	0.2962	
295.23	0.2902	
299.72	0.2842	
304.19	0.2842	
308.65	0.2902	
313.10	0.2842	
317.53	0.3022	
321.94	0.3022	
326.32	0.2962	
330.69	0.3082	
335.04	0.3022	
339.36	0.3202	
343.66	0.3322	
347.93	0.3262	
352.17	0.3322	
356.38	0.3202	
360.56	0.3322	
364.71	0.3322	
368.83	0.3382	
372.92	0.3442	
376.97	0.3442	
380.98	0.3442	
384.96	0.3442	
388.90	0.3382	
392.80	0.3502	
396.66	0.3502	
400.48	0.3502	
404.26	0.3442	
408.00	0.3562	
411.70	0.3442	
415.35	0.3502	
418.96	0.3442	
422.52	0.3442	
426.04	0.3322	
429.51	0.3502	
432.94	0.3502	
436.31	0.3502	
439.64	0.3382	
442.93	0.3322	
446.16	0.3262	
449.35	0.3322	
452.49	0.3382	
455.57	0.3262	
458.61	0.3262	
461.60	0.3322	
464.53	0.3262	
467.42	0.3322	
470.25	0.3322	
473.04	0.3322	
475.77	0.3262	
478.45	0.3202	
481.08	0.3142	
483.65	0.3142	
486.18	0.3202	
488.65	0.3142	
491.07	0.3142	
493.44	0.3022	
495.75	0.3022	
498.01	0.3142	
500.22	0.3082	
502.38	0.3262	
504.48	0.3082	
506.53	0.3022	
508.53	0.3022	
510.48	0.3082	
512.37	0.3142	
514.21	0.3022	
516.00	0.3022	
517.73	0.3022	
519.42	0.3022	
521.05	0.3022	
522.62	0.3082	
524.15	0.3202	
525.62	0.3082	
527.04	0.3142	
528.41	0.3082	
529.72	0.3202	
530.99	0.3262	
532.20	0.3142	
533.36	0.3202	
534.46	0.3142	
535.52	0.3202	
536.52	0.3202	
537.47	0.3322	
538.37	0.3322	
539.22	0.3322	
540.02	0.3262	
540.76	0.3262	
541.45	0.3322	
542.09	0.3322	
542.68	0.3322	
543.22	0.3382	
543.71	0.3322	
544.15	0.3322	
544.53	0.3322	
544.86	0.3442	
545.14	0.3502	
545.37	0.3442	
545.55	0.3322	
545.68	0.3322	
545.76	0.3382	
545.78	0.3382	
545.76	0.3442	
545.68	0.3382	
545.55	0.3322	
545.37	0.3502	
545.14	0.3322	
544.86	0.3562	
544.53	0.3322	
544.15	0.3382	
543.71	0.3322	
543.22	0.3262	
542.68	0.3322	
542.09	0.3442	
541.45	0.3322	
540.76	0.3382	
540.02	0.3202	
539.22	0.3202	
538.37	0.3262	
537.47	0.3382	
536.52	0.3322	
535.52	0.3142	
534.46	0.3262	
533.36	0.3322	
532.20	0.3262	
530.99	0.3382	
529.72	0.3322	
528.41	0.3322	
527.04	0.3262	
525.62	0.3322	
524.15	0.3202	
522.62	0.3382	
521.05	0.3382	
519.42	0.3322	
517.73	0.3322	
516.00	0.3382	
514.21	0.3442	
512.37	0.3502	
510.48	0.3442	
508.53	0.3442	
506.53	0.3562	
504.48	0.3502	
502.38	0.3442	
500.22	0.3562	
498.01	0.3622	
495.75	0.3622	
493.44	0.3622	
491.07	0.3562	
488.65	0.3562	
486.18	0.3622	
483.65	0.3742	
481.08	0.3622	
478.45	0.3742	
475.77	0.3682	
473.04	0.3802	
470.25	0.3742	
467.42	0.3862	
464.53	0.3922	
461.60	0.3862	
458.61	0.3862	
455.57	0.3862	
452.49	0.3922	
449.35	0.3922	
446.16	0.3922	
442.93	0.4042	
439.64	0.4282	
436.31	0.4162	
432.94	0.4162	
429.51	0.4282	
426.04	0.4342	
422.52	0.4402	
418.96	0.4342	
415.35	0.4522	
411.70	0.4462	
408.00	0.4522	
404.26	0.4522	
400.48	0.4582	
396.66	0.4702	
392.80	0.4702	
388.90	0.4762	
384.96	0.4882	
380.98	0.4942	
376.97	0.4942	
372.92	0.4942	
368.83	0.5002	
364.71	0.5062	
360.56	0.5062	
356.38	0.5122	
352.17	0.5062	
347.93	0.5242	
343.66	0.5362	
339.36	0.5362	
335.04	0.5482	
330.69	0.5602	
326.32	0.5722	
321.94	0.5662	
317.53	0.5782	
313.10	0.5722	
308.65	0.5782	
304.19	0.6142	
299.72	0.6322	
295.23	0.6622	
290.74	0.6742	
286.23	0.7042	
281.72	0.7282	
277.20	0.7402	
272.68	0.7582	
268.15	0.7642	
263.63	0.8002	
259.10	0.8062	
254.58	0.8362	
250.07	0.8542	
245.56	0.8662	
241.06	0.8962	
236.56	0.9142	
232.09	0.9322	
227.62	0.9622	
223.18	0.9982	
218.75	1.0102	
214.34	1.0282	
209.95	1.0642	
205.58	1.1122	
201.24	1.1422	
196.93	1.1602	
192.65	1.1842	
188.40	1.2262	
184.18	1.2682	
180.00	1.3042	
175.86	1.3522	
171.75	1.3822	
167.69	1.4242	
163.66	1.4602	
159.69	1.5142	
155.76	1.5742	
151.87	1.6222	
148.04	1.6582	
144.26	1.7182	
140.54	1.7722	
136.87	1.8382	
133.25	1.9042	
129.70	1.9762	
126.21	2.0302	
122.78	2.1202	
119.41	2.1802	
116.11	2.2522	
112.87	2.3482	
109.71	2.4202	
106.62	2.5042	
103.59	2.5882	
100.65	2.6842	
97.77	2.7862	
94.98	2.8882	
92.26	2.9962	
89.62	3.0922	
87.06	3.1882	
84.58	3.3082	
82.19	3.4222	
79.87	3.5362	
77.65	3.6622	
75.51	3.7882	
73.46	3.8962	
71.49	4.0282	
69.62	4.1542	
67.84	4.2862	
66.14	4.4062	
64.54	4.5142	
63.04	4.6342	
61.62	4.7482	
60.30	4.8622	
59.08	5.0002	
57.95	5.1022	
56.92	5.2162	
55.98	5.3302	
55.15	5.4562	
54.41	5.6002	
53.76	5.7382	
53.22	5.8942	
52.77	6.0562	
52.43	6.2122	
52.18	6.4042	
52.03	6.5902	
51.98	6.8002	
52.03	7.0222	
52.18	7.2622	
52.43	7.4962	
52.77	7.7482	
53.22	7.9702	
53.76	8.1862	
54.41	8.3842	
55.15	8.5702	
55.98	8.7202	
56.92	8.8582	
57.95	8.9962	
59.08	9.1042	
60.30	9.1762	
61.62	9.2122	
63.04	9.2362	
64.54	9.2302	
66.14	9.2062	
67.84	9.1582	
69.62	9.0802	
71.49	8.9782	
73.46	8.8462	
75.51	8.6902	
77.65	8.5282	
79.87	8.3602	
82.19	8.1802	
84.58	7.9822	
87.06	7.7722	
89.62	7.5742	
92.26	7.3702	
94.98	7.1602	
97.77	6.9802	
100.65	6.7582	
103.59	6.5602	
106.62	6.3682	
109.71	6.1582	
112.87	5.9782	
116.11	5.7862	
119.41	5.6062	
122.78	5.4202	
126.21	5.2642	
129.70	5.1022	
133.25	4.9342	
136.87	4.7902	
140.54	4.6342	
144.26	4.4962	
148.04	4.3582	
151.87	4.2322	
155.76	4.1182	
159.69	3.9922	
163.66	3.8782	
167.69	3.7462	
171.75	3.6442	
175.86	3.5482	
180.00	3.4462	
184.18	3.3502	
188.40	3.2602	
192.65	3.1702	
196.93	3.0862	
201.24	3.0142	
205.58	2.9362	
209.95	2.8642	
214.34	2.7922	
218.75	2.7202	
223.18	2.6482	
227.62	2.5882	
232.09	2.5462	
236.56	2.4802	
241.06	2.4262	
245.56	2.3602	
250.07	2.3062	
254.58	2.2642	
259.10	2.2222	
263.63	2.1682	
268.15	2.1262	
272.68	2.0722	
277.20	2.0482	
281.72	2.0002	
286.23	1.9642	
290.74	1.9342	
295.23	1.8922	
299.72	1.8442	
304.19	1.8202	
308.65	1.7902	
313.10	1.7542	
317.53	1.7482	
321.94	1.7002	
326.32	1.6762	
330.69	1.6402	
335.04	1.6162	
339.36	1.6042	
343.66	1.5802	
347.93	1.5502	
352.17	1.5142	
356.38	1.5022	
360.56	1.4842	
364.71	1.4722	
368.83	1.4362	
372.92	1.4242	
376.97	1.4002	
380.98	1.3822	
384.96	1.3702	
388.90	1.3522	
392.80	1.3402	
396.66	1.3282	
400.48	1.3042	
404.26	1.2862	
408.00	1.2802	
411.70	1.2682	
415.35	1.2502	
418.96	1.2442	
422.52	1.2262	
426.04	1.2082	
429.51	1.2082	
432.94	1.1842	
436.31	1.1902	
439.64	1.1662	
442.93	1.1602	
446.16	1.1302	
449.35	1.1362	
452.49	1.1302	
455.57	1.1182	
458.61	1.1062	
461.60	1.1062	
464.53	1.0882	
467.42	1.0822	
470.25	1.0822	
473.04	1.0882	
475.77	1.0642	
478.45	1.0522	
481.08	1.0462	
483.65	1.0402	
486.18	1.0402	
488.65	1.0222	
491.07	1.0342	
493.44	1.0222	
495.75	1.0102	
498.01	1.0042	
500.22	1.0042	
502.38	0.9982	
504.48	1.0042	
506.53	0.9982	
508.53	0.9922	
510.48	0.9922	
512.37	0.9922	
514.21	1.0042	
516.00	0.9862	
517.73	0.9922	
519.42	0.9922	
521.05	0.9862	
522.62	0.9982	
524.15	0.9982	
525.62	1.0102	
527.04	0.9922	
528.41	1.0162	
529.72	1.0042	
530.99	1.0102	
532.20	1.0222	
533.36	1.0162	
534.46	1.0222	
535.52	1.0282	
536.52	1.0282	
537.47	1.0402	
538.37	1.0462	
539.22	1.0522	
540.02	1.0342	
540.76	1.0402	
541.45	1.0522	
542.09	1.0582	
542.68	1.0582	
543.22	1.0702	
543.71	1.0522	
544.15	1.0642	
544.53	1.0582	
544.86	1.0642	
545.14	1.0702	
545.37	1.0702	
545.55	1.0522	
545.68	1.0462	
545.76	1.0522	
545.78	1.0642	
545.76	1.0522	
545.68	1.0522	
545.55	1.0462	
545.37	1.0402	
545.14	1.0402	
544.86	1.0522	
544.53	1.0522	
544.15	1.0402	
543.71	1.0522	
543.22	1.0282	
542.68	1.0462	
542.09	1.0402	
541.45	1.0402	
540.76	1.0522	
540.02	1.0522	
539.22	1.0342	
538.37	1.0402	
537.47	1.0462	
536.52	1.0522	
535.52	1.0402	
534.46	1.0462	
533.36	1.0282	
532.20	1.0402	
530.99	1.0462	
529.72	1.0462	
528.41	1.0462	
527.04	1.0462	
525.62	1.0402	
524.15	1.0462	
522.62	1.0462	
521.05	1.0342	
519.42	1.0342	
517.73	1.0462	
516.00	1.0462	
514.21	1.0402	
512.37	1.0462	
510.48	1.0342	
508.53	1.0342	
506.53	1.0402	
504.48	1.0282	
502.38	1.0342	
500.22	1.0402	
498.01	1.0522	
495.75	1.0342	
493.44	1.0402	
491.07	1.0462	
488.65	1.0522	
486.18	1.0462	
483.65	1.0522	
481.08	1.0522	
478.45	1.0462	
475.77	1.0642	
473.04	1.0702	
470.25	1.0642	
467.42	1.0582	
464.53	1.0642	
461.60	1.0522	
458.61	1.0582	
455.57	1.0642	
452.49	1.0822	
449.35	1.0762	
446.16	1.0822	
442.93	1.0702	
439.64	1.0702	
436.31	1.0642	
432.94	1.0762	
429.51	1.0762	
426.04	1.0762	
422.52	1.0762	
418.96	1.0702	
415.35	1.0762	
411.70	1.0822	
408.00	1.0882	
404.26	1.0882	
400.48	1.0942	
396.66	1.0822	
392.80	1.0942	
388.90	1.0882	
384.96	1.1062	
380.98	1.1002	
376.97	1.1002	
372.92	1.1122	
368.83	1.1122	
364.71	1.1002	
360.56	1.0942	
356.38	1.1062	
352.17	1.1122	
347.93	1.1182	
343.66	1.1242	
339.36	1.1242	
335.04	1.1182	
330.69	1.1182	
326.32	1.1182	
321.94	1.1182	
317.53	1.1242	
313.10	1.1362	
308.65	1.1182	
304.19	1.1242	
299.72	1.1182	
295.23	1.1002	
290.74	1.0942	
286.23	1.1122	
281.72	1.1122	
277.20	1.1182	
272.68	1.1062	
268.15	1.1062	
263.63	1.1122	
259.10	1.1242	
254.58	1.1062	
250.07	1.1122	
245.56	1.1122	
241.06	1.1122	
236.56	1.1062	
232.09	1.1122	
227.62	1.1122	
223.18	1.1002	
218.75	1.1002	
214.34	1.1122	
209.95	1.1122	
205.58	1.1122	
201.24	1.1182	
196.93	1.1182	
192.65	1.1122	
188.40	1.1002	
184.18	1.1002	
180.00	1.1122	
175.86	1.1242	
171.75	1.1062	
167.69	1.1062	
163.66	1.1002	
159.69	1.1122	
155.76	1.1122	
151.87	1.1182	
148.04	1.1002	
144.26	1.1122	
140.54	1.1062	
136.87	1.1122	
133.25	1.1122	
129.70	1.1062	
126.21	1.0942	
122.78	1.0882	
119.41	1.0942	
116.11	1.0942	
112.87	1.1002	
109.71	1.1062	
106.62	1.0822	
103.59	1.0822	
100.65	1.0822	
97.77	1.0942	
94.98	1.0822	
92.26	1.0882	
89.62	1.0702	
87.06	1.0702	
84.58	1.0762	
82.19	1.0702	
79.87	1.0762	
77.65	1.0702	
75.51	1.0642	
73.46	1.0522	
71.49	1.0522	
69.62	1.0522	
67.84	1.0642	
66.14	1.0582	
64.54	1.0522	
63.04	1.0522	
61.62	1.0522	
60.30	1.0582	
59.08	1.0522	
57.95	1.0642	
56.92	1.0342	
55.98	1.0402	
55.15	1.0342	
54.41	1.0402	
53.76	1.0342	
53.22	1.0282	
52.77	1.0222	
52.43	1.0042	
52.18	0.9862	
52.03	0.9682	
